   952	-56.5567
   953	-57.5283
   954	-58.519
   955	-59.5138
   956	-60.5115
   957	-61.5137
   958	-62.5141
   959	-63.4887
   960	-64.3916
   961	-65.1592
   962	-65.7204
   963	-66.0128
   964	-65.9972
   965	-65.6678
   966	-65.0587
   967	-64.2425
   968	-63.3217
   969	-62.4137
   970	-61.6349
   971	-61.0797
   972	-60.8053
   973	-60.8237
   974	-61.1045
   975	-61.5882
   976	-62.2048
   977	-62.8936
   978	-63.6169
   979	-64.3632
   980	-65.1421
   981	-65.9686
   982	-66.8447
   983	-67.7447
   984	-68.6098
   985	-69.3561
   986	-69.8935
   987	-70.1486
   988	-70.0825
   989	-69.7014
   990	-69.0567
   991	-68.2376
   992	-67.3546
   993	-66.5162
   994	-65.802
   995	-65.2438
   996	-64.8229
   997	-64.4835
   998	-64.1582
   999	-63.7939
  1000	-63.3714
  1001	-62.9178
  1002	-62.5075
  1003	-62.2476
  1004	-62.2492
  1005	-62.5872
  1006	-63.269
  1007	-64.2257
  1008	-65.3337
  1009	-66.4555
  1010	-67.48
  1011	-68.3498
  1012	-69.0689
  1013	-69.6884
  1014	-70.2808
  1015	-70.9099
  1016	-71.6041
  1017	-72.3427
  1018	-73.0643
  1019	-73.6856
  1020	-74.123
  1021	-74.313
  1022	-74.2249
  1023	-73.8683
  1024	-73.2929
  1025	-72.5824
  1026	-71.8367
  1027	-71.147
  1028	-70.5712
  1029	-70.121
  1030	-69.766
  1031	-69.4512
  1032	-69.1216
  1033	-68.7451
  1034	-68.3269
  1035	-67.9084
  1036	-67.5571
  1037	-67.345
  1038	-67.3269
  1039	-67.5254
  1040	-67.926
  1041	-68.4848
  1042	-69.1402
  1043	-69.8306
  1044	-70.5077
  1045	-71.1468
  1046	-71.7531
  1047	-72.3603
  1048	-73.0219
  1049	-73.7961
  1050	-74.7264
  1051	-75.8258
  1052	-77.068
  1053	-78.3879
  1054	-79.6965
  1055	-80.902
  1056	-81.9312
  1057	-82.7443
  1058	-83.342
  1059	-83.7595
  1060	-84.0517
  1061	-84.2777
  1062	-84.485
  1063	-84.6962
  1064	-84.9016
  1065	-85.0621
  1066	-85.1189
  1067	-85.0106
  1068	-84.6935
  1069	-84.1548
  1070	-83.4228
  1071	-82.5642
  1072	-81.6742
  1073	-80.8507
  1074	-80.1685
  1075	-79.6578
  1076	-79.2985
  1077	-79.0342
  1078	-78.7978
  1079	-78.54
  1080	-78.2498
  1081	-77.9612
  1082	-77.7465
  1083	-77.7001
  1084	-77.9111
  1085	-78.4336
  1086	-79.2636
  1087	-80.3339
  1088	-81.5311
  1089	-82.7276
  1090	-83.8136
  1091	-84.7192
  1092	-85.4196
  1093	-85.9265
  1094	-86.2719
  1095	-86.4925
  1096	-86.6131
  1097	-86.6376
  1098	-86.5506
  1099	-86.3241
  1100	-85.9313
  1101	-85.3589
  1102	-84.6176
  1103	-83.7504
  1104	-82.8335
  1105	-81.9644
  1106	-81.2419
  1107	-80.7396
  1108	-80.4849
  1109	-80.4523
